scheduled_iso,host,fault_class,duration_seconds,parameters
2026-12-27T18:19:24+00:00,cnsm-db-postgres-01,cpu_spike,693,cpu=2 load=90
2026-12-27T19:30:35+00:00,cnsm-db-redis-01,process_leak,725,fork=8
2026-12-27T19:34:21+00:00,cnsm-web-02,cpu_spike,1556,cpu=4 load=90
2026-12-27T20:24:30+00:00,cnsm-db-postgres-02,cpu_spike,691,cpu=4 load=85
2026-12-27T20:54:16+00:00,cnsm-db-redis-02,cpu_spike,519,cpu=4 load=95
2026-12-28T07:35:23+00:00,cnsm-io-01,cpu_spike,1111,cpu=1 load=95
2026-12-28T08:34:25+00:00,cnsm-io-01,network_latency,1053,delay=200ms
2026-12-28T08:42:46+00:00,cnsm-db-postgres-02,disk_io,997,io=2 hdd=2
2026-12-28T08:53:04+00:00,cnsm-web-02,memory_pressure,3213,vm_bytes=2G
2026-12-28T09:23:51+00:00,cnsm-web-05,memory_pressure,994,vm_bytes=1G
2026-12-28T10:17:51+00:00,cnsm-io-01,network_latency,367,delay=500ms
2026-12-28T11:24:46+00:00,cnsm-db-redis-01,cpu_spike,651,cpu=1 load=90
2026-12-28T11:30:47+00:00,cnsm-db-postgres-02,disk_io,929,io=2 hdd=2
2026-12-28T12:18:55+00:00,cnsm-web-05,disk_io,567,io=8 hdd=8
2026-12-28T12:29:13+00:00,cnsm-db-redis-02,network_latency,1677,delay=100ms
2026-12-28T12:36:24+00:00,cnsm-web-05,network_latency,780,delay=50ms
2026-12-28T12:59:36+00:00,cnsm-db-postgres-02,disk_io,893,io=8 hdd=8
2026-12-28T13:24:55+00:00,cnsm-db-postgres-01,disk_io,652,io=2 hdd=2
2026-12-28T13:52:54+00:00,cnsm-web-01,disk_io,709,io=2 hdd=2
2026-12-28T14:08:19+00:00,cnsm-web-01,cpu_spike,774,cpu=4 load=90
2026-12-28T14:16:14+00:00,cnsm-web-01,disk_io,534,io=8 hdd=8
2026-12-28T14:41:29+00:00,cnsm-web-06,disk_io,398,io=4 hdd=4
2026-12-28T15:35:43+00:00,cnsm-db-redis-02,disk_io,458,io=2 hdd=2
2026-12-28T15:38:21+00:00,cnsm-web-05,disk_io,823,io=8 hdd=8
2026-12-28T16:33:31+00:00,cnsm-web-06,cpu_spike,1380,cpu=1 load=85
2026-12-28T17:10:39+00:00,cnsm-db-redis-01,disk_io,641,io=8 hdd=8
2026-12-28T17:54:19+00:00,cnsm-web-01,memory_pressure,2597,vm_bytes=8G
2026-12-28T19:11:10+00:00,cnsm-io-01,disk_io,486,io=4 hdd=4
2026-12-28T20:24:55+00:00,cnsm-web-04,cpu_spike,834,cpu=4 load=95
2026-12-28T21:00:15+00:00,cnsm-web-01,disk_io,886,io=8 hdd=8
2026-12-28T21:59:19+00:00,cnsm-mem-01,memory_pressure,2085,vm_bytes=8G
2026-12-29T10:23:23+00:00,cnsm-web-06,disk_io,418,io=2 hdd=2
2026-12-29T10:39:15+00:00,cnsm-db-postgres-02,network_latency,1693,delay=100ms
2026-12-29T11:37:32+00:00,cnsm-db-postgres-01,network_latency,985,delay=500ms
2026-12-29T11:42:03+00:00,cnsm-web-03,disk_io,1133,io=4 hdd=4
2026-12-29T11:55:45+00:00,cnsm-db-postgres-02,memory_pressure,1821,vm_bytes=1G
2026-12-29T11:56:46+00:00,cnsm-db-redis-02,cpu_spike,1187,cpu=2 load=85
2026-12-29T12:22:29+00:00,cnsm-web-03,network_latency,486,delay=50ms
2026-12-29T12:46:32+00:00,cnsm-db-postgres-01,cpu_spike,886,cpu=4 load=90
2026-12-29T13:00:30+00:00,cnsm-db-redis-01,network_latency,1673,delay=200ms
2026-12-29T13:34:53+00:00,cnsm-db-redis-02,disk_io,838,io=4 hdd=4
2026-12-29T13:55:15+00:00,cnsm-mem-01,process_leak,858,fork=8
2026-12-29T14:28:04+00:00,cnsm-web-04,cpu_spike,623,cpu=1 load=95
2026-12-29T16:32:14+00:00,cnsm-db-postgres-02,memory_pressure,627,vm_bytes=1G
2026-12-29T17:40:01+00:00,cnsm-db-redis-01,cpu_spike,657,cpu=1 load=85
2026-12-29T17:49:47+00:00,cnsm-io-01,disk_io,721,io=8 hdd=8
2026-12-29T18:31:51+00:00,cnsm-web-04,network_latency,1237,delay=100ms
2026-12-29T18:48:18+00:00,cnsm-web-05,cpu_spike,1048,cpu=1 load=85
2026-12-29T19:21:16+00:00,cnsm-web-04,cpu_spike,638,cpu=1 load=90
2026-12-29T19:35:03+00:00,cnsm-db-postgres-01,disk_io,506,io=8 hdd=8
2026-12-29T19:43:27+00:00,cnsm-mem-01,process_leak,415,fork=8
2026-12-29T20:43:49+00:00,cnsm-web-04,memory_pressure,889,vm_bytes=4G
2026-12-29T21:42:18+00:00,cnsm-web-06,disk_io,1062,io=2 hdd=2
2026-12-30T07:25:42+00:00,cnsm-web-06,disk_io,849,io=4 hdd=4
2026-12-30T07:27:19+00:00,cnsm-mem-01,disk_io,829,io=2 hdd=2
2026-12-30T08:40:20+00:00,cnsm-web-06,disk_io,688,io=4 hdd=4
2026-12-30T08:45:34+00:00,cnsm-web-02,memory_pressure,1971,vm_bytes=4G
2026-12-30T10:10:35+00:00,cnsm-db-redis-02,disk_io,1093,io=8 hdd=8
2026-12-30T10:10:46+00:00,cnsm-web-04,memory_pressure,2895,vm_bytes=1G
2026-12-30T11:16:26+00:00,cnsm-web-06,cpu_spike,842,cpu=2 load=90
2026-12-30T11:41:55+00:00,cnsm-web-05,cpu_spike,349,cpu=2 load=85
2026-12-30T12:39:50+00:00,cnsm-io-01,disk_io,1149,io=8 hdd=8
2026-12-30T13:22:50+00:00,cnsm-io-01,disk_io,460,io=2 hdd=2
2026-12-30T18:11:09+00:00,cnsm-mem-01,process_leak,684,fork=2
2026-12-30T19:18:07+00:00,cnsm-web-02,disk_io,404,io=4 hdd=4
2026-12-30T21:35:15+00:00,cnsm-io-01,cpu_spike,1249,cpu=2 load=85
2026-12-31T06:09:00+00:00,cnsm-db-redis-01,process_leak,868,fork=4
2026-12-31T07:15:46+00:00,cnsm-mem-01,disk_io,548,io=4 hdd=4
2026-12-31T07:15:54+00:00,cnsm-web-03,disk_io,1188,io=8 hdd=8
2026-12-31T07:22:56+00:00,cnsm-web-04,disk_io,889,io=2 hdd=2
2026-12-31T07:35:14+00:00,cnsm-web-06,network_latency,1005,delay=50ms
2026-12-31T08:08:42+00:00,cnsm-web-01,cpu_spike,1275,cpu=1 load=85
2026-12-31T09:24:32+00:00,cnsm-db-redis-02,disk_io,791,io=2 hdd=2
2026-12-31T09:31:29+00:00,cnsm-web-06,disk_io,642,io=2 hdd=2
2026-12-31T09:32:55+00:00,cnsm-db-postgres-01,cpu_spike,1701,cpu=1 load=95
2026-12-31T10:23:44+00:00,cnsm-web-02,disk_io,630,io=2 hdd=2
2026-12-31T11:06:58+00:00,cnsm-db-redis-01,disk_io,300,io=4 hdd=4
2026-12-31T12:04:14+00:00,cnsm-db-redis-02,cpu_spike,942,cpu=1 load=90
2026-12-31T13:55:27+00:00,cnsm-io-01,process_leak,379,fork=8
2026-12-31T14:53:42+00:00,cnsm-web-01,memory_pressure,1332,vm_bytes=4G
2026-12-31T15:54:18+00:00,cnsm-web-03,memory_pressure,2431,vm_bytes=4G
2026-12-31T16:37:18+00:00,cnsm-db-redis-02,process_leak,646,fork=8
2026-12-31T16:48:20+00:00,cnsm-db-postgres-01,cpu_spike,1759,cpu=2 load=95
2026-12-31T17:17:51+00:00,cnsm-db-redis-02,memory_pressure,2511,vm_bytes=1G
2026-12-31T18:21:52+00:00,cnsm-db-postgres-01,disk_io,798,io=2 hdd=2
2026-12-31T19:33:25+00:00,cnsm-io-01,process_leak,868,fork=4
2026-12-31T20:50:18+00:00,cnsm-web-01,cpu_spike,1700,cpu=2 load=95
2026-12-31T21:03:11+00:00,cnsm-web-03,network_latency,1005,delay=500ms
2026-12-31T21:19:16+00:00,cnsm-web-02,process_leak,669,fork=4
2027-01-01T06:19:25+00:00,cnsm-db-postgres-01,disk_io,968,io=2 hdd=2
2027-01-01T06:29:25+00:00,cnsm-web-02,disk_io,883,io=4 hdd=4
2027-01-01T07:05:50+00:00,cnsm-web-03,process_leak,404,fork=2
2027-01-01T07:25:26+00:00,cnsm-web-02,cpu_spike,1164,cpu=2 load=90
2027-01-01T08:25:49+00:00,cnsm-web-04,disk_io,349,io=4 hdd=4
2027-01-01T08:39:25+00:00,cnsm-db-redis-02,cpu_spike,465,cpu=4 load=95
2027-01-01T09:03:36+00:00,cnsm-web-05,disk_io,1166,io=2 hdd=2
2027-01-01T09:21:19+00:00,cnsm-web-02,disk_io,964,io=8 hdd=8
2027-01-01T13:43:21+00:00,cnsm-db-redis-01,network_latency,573,delay=200ms
2027-01-01T14:53:19+00:00,cnsm-web-01,network_latency,1794,delay=500ms
2027-01-01T15:36:09+00:00,cnsm-web-01,network_latency,964,delay=100ms
2027-01-01T16:04:17+00:00,cnsm-web-06,disk_io,698,io=2 hdd=2
2027-01-01T17:10:34+00:00,cnsm-mem-01,network_latency,724,delay=50ms
2027-01-01T17:15:11+00:00,cnsm-db-redis-02,cpu_spike,511,cpu=2 load=95
2027-01-01T17:48:10+00:00,cnsm-web-06,disk_io,841,io=2 hdd=2
2027-01-01T18:06:12+00:00,cnsm-db-postgres-02,process_leak,693,fork=4
2027-01-01T18:21:22+00:00,cnsm-mem-01,memory_pressure,1099,vm_bytes=1G
2027-01-01T19:25:56+00:00,cnsm-db-postgres-02,cpu_spike,824,cpu=4 load=90
2027-01-01T19:50:53+00:00,cnsm-db-redis-01,disk_io,1178,io=4 hdd=4
2027-01-01T20:28:30+00:00,cnsm-web-04,memory_pressure,984,vm_bytes=1G
2027-01-01T21:17:06+00:00,cnsm-web-03,memory_pressure,1247,vm_bytes=4G
2027-01-01T21:43:16+00:00,cnsm-web-03,disk_io,381,io=4 hdd=4
2027-01-02T07:28:57+00:00,cnsm-db-postgres-02,cpu_spike,549,cpu=2 load=90
2027-01-02T07:39:21+00:00,cnsm-web-02,cpu_spike,1348,cpu=4 load=90
2027-01-02T09:19:13+00:00,cnsm-io-01,disk_io,817,io=2 hdd=2
2027-01-02T10:04:49+00:00,cnsm-db-redis-01,network_latency,627,delay=50ms
2027-01-02T11:07:25+00:00,cnsm-web-06,process_leak,346,fork=2
2027-01-02T11:48:39+00:00,cnsm-io-01,cpu_spike,1691,cpu=2 load=85
2027-01-02T12:27:24+00:00,cnsm-io-01,cpu_spike,1217,cpu=4 load=85
2027-01-02T13:00:30+00:00,cnsm-web-04,process_leak,306,fork=2
2027-01-02T13:00:53+00:00,cnsm-web-05,process_leak,718,fork=2
2027-01-02T13:10:31+00:00,cnsm-db-redis-01,cpu_spike,342,cpu=1 load=90
2027-01-02T17:08:18+00:00,cnsm-web-05,cpu_spike,1598,cpu=1 load=90
2027-01-02T18:30:36+00:00,cnsm-web-01,memory_pressure,2474,vm_bytes=1G
2027-01-03T07:00:13+00:00,cnsm-web-04,cpu_spike,302,cpu=1 load=90
2027-01-03T07:09:16+00:00,cnsm-web-01,process_leak,380,fork=2
2027-01-03T07:32:51+00:00,cnsm-mem-01,disk_io,432,io=8 hdd=8
2027-01-03T08:14:22+00:00,cnsm-db-postgres-01,memory_pressure,3582,vm_bytes=1G
2027-01-03T08:20:20+00:00,cnsm-db-redis-01,memory_pressure,2998,vm_bytes=4G
2027-01-03T08:58:58+00:00,cnsm-db-postgres-02,disk_io,964,io=2 hdd=2
2027-01-03T08:59:54+00:00,cnsm-web-06,process_leak,671,fork=4
2027-01-03T11:03:05+00:00,cnsm-web-04,disk_io,1034,io=2 hdd=2
2027-01-03T11:13:36+00:00,cnsm-mem-01,cpu_spike,456,cpu=4 load=90
2027-01-03T11:37:29+00:00,cnsm-db-postgres-02,process_leak,560,fork=2
2027-01-03T15:18:27+00:00,cnsm-web-01,disk_io,690,io=8 hdd=8
2027-01-03T15:32:34+00:00,cnsm-db-redis-01,network_latency,1333,delay=100ms
2027-01-03T16:34:46+00:00,cnsm-db-postgres-02,cpu_spike,1428,cpu=4 load=95
2027-01-03T17:09:25+00:00,cnsm-db-redis-02,disk_io,1013,io=4 hdd=4
2027-01-03T18:31:06+00:00,cnsm-db-redis-01,network_latency,720,delay=50ms
2027-01-03T18:33:07+00:00,cnsm-db-redis-01,cpu_spike,786,cpu=4 load=95
2027-01-03T18:55:01+00:00,cnsm-db-redis-02,network_latency,1722,delay=50ms
2027-01-03T19:32:48+00:00,cnsm-db-redis-02,process_leak,390,fork=8
2027-01-03T20:29:49+00:00,cnsm-db-redis-02,disk_io,455,io=2 hdd=2
2027-01-04T06:19:24+00:00,cnsm-db-postgres-02,memory_pressure,3241,vm_bytes=4G
2027-01-04T06:55:26+00:00,cnsm-web-05,cpu_spike,1644,cpu=4 load=90
2027-01-04T06:58:38+00:00,cnsm-mem-01,network_latency,503,delay=500ms
2027-01-04T08:06:25+00:00,cnsm-db-redis-02,disk_io,432,io=4 hdd=4
2027-01-04T08:44:44+00:00,cnsm-web-04,network_latency,904,delay=500ms
2027-01-04T09:36:03+00:00,cnsm-db-redis-01,cpu_spike,335,cpu=2 load=90
2027-01-04T09:43:11+00:00,cnsm-web-02,disk_io,1184,io=2 hdd=2
2027-01-04T09:51:36+00:00,cnsm-db-redis-01,cpu_spike,1445,cpu=2 load=95
2027-01-04T10:08:43+00:00,cnsm-web-06,memory_pressure,2997,vm_bytes=2G
2027-01-04T10:45:06+00:00,cnsm-mem-01,disk_io,1062,io=4 hdd=4
2027-01-04T10:56:29+00:00,cnsm-db-postgres-01,cpu_spike,814,cpu=1 load=90
2027-01-04T11:35:06+00:00,cnsm-mem-01,memory_pressure,2312,vm_bytes=8G
2027-01-04T12:09:07+00:00,cnsm-db-postgres-01,cpu_spike,1729,cpu=2 load=85
2027-01-04T13:53:01+00:00,cnsm-web-01,disk_io,989,io=2 hdd=2
2027-01-04T13:53:19+00:00,cnsm-web-02,disk_io,565,io=2 hdd=2
2027-01-04T14:08:01+00:00,cnsm-db-postgres-02,memory_pressure,767,vm_bytes=4G
2027-01-04T14:41:34+00:00,cnsm-web-01,network_latency,346,delay=500ms
2027-01-04T14:50:12+00:00,cnsm-db-postgres-01,network_latency,1203,delay=50ms
2027-01-04T14:55:12+00:00,cnsm-mem-01,disk_io,319,io=4 hdd=4
2027-01-04T15:03:39+00:00,cnsm-web-04,process_leak,704,fork=8
2027-01-04T15:34:19+00:00,cnsm-web-05,cpu_spike,1231,cpu=1 load=90
2027-01-04T16:10:49+00:00,cnsm-db-postgres-01,process_leak,689,fork=4
2027-01-04T17:21:49+00:00,cnsm-db-postgres-01,disk_io,454,io=2 hdd=2
2027-01-04T18:35:44+00:00,cnsm-db-redis-02,cpu_spike,1408,cpu=2 load=95
2027-01-04T19:54:05+00:00,cnsm-mem-01,disk_io,733,io=8 hdd=8
2027-01-04T20:09:27+00:00,cnsm-web-04,cpu_spike,557,cpu=2 load=85
2027-01-04T20:16:33+00:00,cnsm-web-03,cpu_spike,1142,cpu=4 load=95
2027-01-04T20:18:38+00:00,cnsm-web-01,cpu_spike,1583,cpu=4 load=85
2027-01-04T20:56:55+00:00,cnsm-web-05,network_latency,752,delay=50ms
2027-01-04T21:25:13+00:00,cnsm-web-02,cpu_spike,1152,cpu=1 load=90
2027-01-05T06:17:47+00:00,cnsm-web-01,network_latency,1680,delay=100ms
2027-01-05T06:30:28+00:00,cnsm-web-05,cpu_spike,1439,cpu=4 load=95
2027-01-05T07:27:59+00:00,cnsm-web-04,process_leak,458,fork=4
2027-01-05T07:40:30+00:00,cnsm-db-redis-01,process_leak,704,fork=2
2027-01-05T07:53:40+00:00,cnsm-web-02,network_latency,1635,delay=100ms
2027-01-05T08:16:15+00:00,cnsm-db-redis-01,disk_io,1071,io=2 hdd=2
2027-01-05T08:36:32+00:00,cnsm-web-05,cpu_spike,1370,cpu=2 load=90
2027-01-05T09:20:54+00:00,cnsm-web-01,cpu_spike,966,cpu=2 load=85
2027-01-05T09:32:52+00:00,cnsm-db-postgres-01,memory_pressure,2398,vm_bytes=1G
2027-01-05T10:04:10+00:00,cnsm-mem-01,cpu_spike,1398,cpu=1 load=90
2027-01-05T10:09:12+00:00,cnsm-io-01,network_latency,426,delay=50ms
2027-01-05T13:01:57+00:00,cnsm-db-redis-01,memory_pressure,1616,vm_bytes=2G
2027-01-05T13:51:06+00:00,cnsm-db-postgres-02,memory_pressure,1083,vm_bytes=8G
2027-01-05T15:35:22+00:00,cnsm-web-04,process_leak,704,fork=2
2027-01-05T15:36:41+00:00,cnsm-db-postgres-01,network_latency,572,delay=100ms
2027-01-05T17:36:24+00:00,cnsm-db-postgres-01,network_latency,447,delay=200ms
2027-01-05T18:30:50+00:00,cnsm-web-03,cpu_spike,971,cpu=4 load=85
2027-01-05T18:40:08+00:00,cnsm-web-01,disk_io,798,io=2 hdd=2
2027-01-05T19:00:59+00:00,cnsm-web-02,disk_io,553,io=8 hdd=8
2027-01-05T19:07:36+00:00,cnsm-mem-01,process_leak,602,fork=8
2027-01-05T19:30:25+00:00,cnsm-db-postgres-01,disk_io,451,io=2 hdd=2
2027-01-05T20:48:16+00:00,cnsm-web-02,cpu_spike,1604,cpu=4 load=85
2027-01-05T20:49:20+00:00,cnsm-web-05,cpu_spike,1425,cpu=4 load=95
2027-01-05T21:29:33+00:00,cnsm-web-05,cpu_spike,870,cpu=4 load=95
2027-01-06T06:07:19+00:00,cnsm-db-redis-02,cpu_spike,1131,cpu=2 load=85
2027-01-06T06:14:20+00:00,cnsm-web-03,disk_io,597,io=4 hdd=4
2027-01-06T06:19:43+00:00,cnsm-mem-01,disk_io,1047,io=4 hdd=4
2027-01-06T07:44:16+00:00,cnsm-web-02,disk_io,1091,io=4 hdd=4
2027-01-06T07:46:24+00:00,cnsm-web-01,disk_io,1018,io=4 hdd=4
2027-01-06T08:09:40+00:00,cnsm-db-redis-01,cpu_spike,403,cpu=1 load=85
2027-01-06T08:27:29+00:00,cnsm-web-06,disk_io,884,io=8 hdd=8
2027-01-06T08:39:21+00:00,cnsm-db-postgres-02,cpu_spike,1346,cpu=4 load=85
2027-01-06T09:01:54+00:00,cnsm-mem-01,network_latency,1320,delay=200ms
2027-01-06T09:36:52+00:00,cnsm-mem-01,process_leak,484,fork=4
2027-01-06T09:45:00+00:00,cnsm-db-postgres-01,memory_pressure,3116,vm_bytes=1G
2027-01-06T10:13:45+00:00,cnsm-io-01,cpu_spike,1101,cpu=4 load=95
2027-01-06T10:54:52+00:00,cnsm-io-01,cpu_spike,1622,cpu=1 load=95
2027-01-06T11:22:47+00:00,cnsm-db-postgres-01,process_leak,846,fork=2
2027-01-06T12:27:29+00:00,cnsm-db-redis-02,cpu_spike,447,cpu=1 load=85
2027-01-06T12:42:42+00:00,cnsm-io-01,cpu_spike,413,cpu=4 load=85
2027-01-06T13:47:25+00:00,cnsm-web-04,memory_pressure,1907,vm_bytes=2G
2027-01-06T14:09:03+00:00,cnsm-db-redis-02,memory_pressure,1748,vm_bytes=4G
2027-01-06T14:09:30+00:00,cnsm-db-postgres-02,disk_io,320,io=2 hdd=2
2027-01-06T14:31:04+00:00,cnsm-web-05,memory_pressure,2069,vm_bytes=8G
2027-01-06T14:37:20+00:00,cnsm-web-01,disk_io,675,io=2 hdd=2
2027-01-06T15:18:43+00:00,cnsm-web-04,cpu_spike,428,cpu=1 load=90
2027-01-06T15:30:00+00:00,cnsm-web-04,process_leak,541,fork=4
2027-01-06T15:38:19+00:00,cnsm-mem-01,process_leak,778,fork=4
2027-01-06T15:52:28+00:00,cnsm-db-redis-01,process_leak,564,fork=8
2027-01-06T16:39:15+00:00,cnsm-web-02,process_leak,358,fork=2
2027-01-06T17:10:16+00:00,cnsm-web-04,disk_io,1159,io=8 hdd=8
2027-01-06T17:19:10+00:00,cnsm-web-03,memory_pressure,2809,vm_bytes=8G
2027-01-07T06:25:07+00:00,cnsm-web-01,disk_io,327,io=4 hdd=4
2027-01-07T06:36:58+00:00,cnsm-web-03,disk_io,735,io=4 hdd=4
2027-01-07T06:43:14+00:00,cnsm-web-06,disk_io,437,io=4 hdd=4
2027-01-07T06:46:04+00:00,cnsm-db-postgres-01,cpu_spike,1559,cpu=2 load=95
2027-01-07T07:41:39+00:00,cnsm-io-01,disk_io,428,io=8 hdd=8
2027-01-07T09:57:01+00:00,cnsm-db-postgres-02,cpu_spike,1692,cpu=2 load=95
2027-01-07T10:15:07+00:00,cnsm-web-02,process_leak,816,fork=4
2027-01-07T10:29:30+00:00,cnsm-db-redis-01,memory_pressure,2169,vm_bytes=2G
2027-01-07T10:46:39+00:00,cnsm-web-01,network_latency,1600,delay=500ms
2027-01-07T11:14:28+00:00,cnsm-db-redis-02,disk_io,560,io=4 hdd=4
2027-01-07T12:05:16+00:00,cnsm-db-postgres-02,disk_io,733,io=8 hdd=8
2027-01-07T12:32:35+00:00,cnsm-mem-01,disk_io,742,io=8 hdd=8
2027-01-07T13:03:01+00:00,cnsm-web-06,memory_pressure,3588,vm_bytes=2G
2027-01-07T13:16:55+00:00,cnsm-mem-01,cpu_spike,1034,cpu=1 load=85
2027-01-07T14:25:09+00:00,cnsm-mem-01,network_latency,608,delay=50ms
2027-01-07T15:12:52+00:00,cnsm-io-01,disk_io,476,io=2 hdd=2
2027-01-07T16:33:40+00:00,cnsm-db-redis-01,memory_pressure,1731,vm_bytes=1G
2027-01-07T16:44:40+00:00,cnsm-web-03,network_latency,389,delay=100ms
2027-01-07T17:11:09+00:00,cnsm-web-02,memory_pressure,3041,vm_bytes=4G
2027-01-07T17:17:22+00:00,cnsm-web-02,network_latency,1116,delay=50ms
2027-01-07T17:52:53+00:00,cnsm-db-postgres-02,disk_io,663,io=8 hdd=8
2027-01-07T18:36:55+00:00,cnsm-db-redis-01,memory_pressure,3316,vm_bytes=4G
2027-01-07T18:49:31+00:00,cnsm-web-05,process_leak,785,fork=4
2027-01-07T21:43:29+00:00,cnsm-web-06,cpu_spike,1103,cpu=1 load=85
2027-01-08T06:25:46+00:00,cnsm-db-postgres-01,cpu_spike,824,cpu=2 load=90
2027-01-08T07:01:23+00:00,cnsm-db-postgres-01,cpu_spike,1640,cpu=4 load=90
2027-01-08T07:07:39+00:00,cnsm-db-postgres-02,cpu_spike,345,cpu=4 load=95
2027-01-08T07:38:08+00:00,cnsm-db-postgres-02,disk_io,1098,io=8 hdd=8
2027-01-08T08:07:10+00:00,cnsm-web-01,disk_io,1115,io=8 hdd=8
2027-01-08T08:24:30+00:00,cnsm-web-02,memory_pressure,2091,vm_bytes=2G
2027-01-08T09:01:12+00:00,cnsm-io-01,process_leak,856,fork=8
2027-01-08T09:01:33+00:00,cnsm-web-01,cpu_spike,1298,cpu=1 load=95
2027-01-08T09:01:54+00:00,cnsm-db-redis-02,memory_pressure,1066,vm_bytes=4G
2027-01-08T10:02:17+00:00,cnsm-db-postgres-01,cpu_spike,1291,cpu=2 load=85
2027-01-08T10:03:30+00:00,cnsm-web-06,cpu_spike,958,cpu=1 load=85
2027-01-08T10:30:58+00:00,cnsm-web-04,cpu_spike,782,cpu=1 load=85
2027-01-08T12:08:49+00:00,cnsm-web-02,memory_pressure,1217,vm_bytes=8G
2027-01-08T12:28:20+00:00,cnsm-mem-01,memory_pressure,1592,vm_bytes=2G
2027-01-08T12:34:23+00:00,cnsm-db-redis-01,network_latency,1413,delay=50ms
2027-01-08T13:46:29+00:00,cnsm-db-redis-01,process_leak,867,fork=4
2027-01-08T15:30:53+00:00,cnsm-web-03,cpu_spike,1045,cpu=1 load=90
2027-01-08T15:59:25+00:00,cnsm-web-03,network_latency,1269,delay=50ms
2027-01-08T16:48:24+00:00,cnsm-db-postgres-02,network_latency,1479,delay=500ms
2027-01-08T16:53:24+00:00,cnsm-web-01,disk_io,970,io=4 hdd=4
2027-01-08T17:24:20+00:00,cnsm-web-04,disk_io,382,io=2 hdd=2
2027-01-08T17:48:20+00:00,cnsm-web-02,cpu_spike,1277,cpu=2 load=85
2027-01-08T19:19:07+00:00,cnsm-io-01,cpu_spike,675,cpu=2 load=95
2027-01-08T19:42:00+00:00,cnsm-web-03,network_latency,584,delay=100ms
2027-01-08T20:39:37+00:00,cnsm-web-03,memory_pressure,3343,vm_bytes=8G
2027-01-08T21:41:15+00:00,cnsm-db-redis-01,disk_io,462,io=8 hdd=8
2027-01-09T06:16:37+00:00,cnsm-io-01,disk_io,502,io=4 hdd=4
2027-01-09T09:10:25+00:00,cnsm-web-05,disk_io,1126,io=4 hdd=4
2027-01-09T09:15:15+00:00,cnsm-db-redis-02,network_latency,303,delay=50ms
2027-01-09T09:19:32+00:00,cnsm-web-03,network_latency,507,delay=200ms
2027-01-09T09:26:35+00:00,cnsm-io-01,cpu_spike,1695,cpu=2 load=95
2027-01-09T09:58:45+00:00,cnsm-web-04,memory_pressure,2777,vm_bytes=4G
2027-01-09T10:19:48+00:00,cnsm-db-redis-02,memory_pressure,2256,vm_bytes=2G
2027-01-09T10:19:55+00:00,cnsm-web-04,process_leak,756,fork=2
2027-01-09T10:32:34+00:00,cnsm-web-05,process_leak,891,fork=8
2027-01-09T10:55:27+00:00,cnsm-db-redis-01,disk_io,780,io=4 hdd=4
2027-01-09T11:00:43+00:00,cnsm-web-03,process_leak,403,fork=8
2027-01-09T12:29:55+00:00,cnsm-web-01,disk_io,312,io=8 hdd=8
2027-01-09T12:32:26+00:00,cnsm-web-06,memory_pressure,3555,vm_bytes=4G
2027-01-09T14:29:19+00:00,cnsm-io-01,memory_pressure,1608,vm_bytes=1G
2027-01-09T16:45:55+00:00,cnsm-db-postgres-01,memory_pressure,1258,vm_bytes=8G
2027-01-09T17:27:18+00:00,cnsm-db-redis-02,process_leak,588,fork=8
2027-01-09T17:43:16+00:00,cnsm-db-redis-01,disk_io,727,io=2 hdd=2
2027-01-09T18:14:56+00:00,cnsm-db-redis-02,network_latency,1470,delay=50ms
2027-01-09T18:17:08+00:00,cnsm-db-postgres-01,memory_pressure,2929,vm_bytes=4G
2027-01-09T19:58:36+00:00,cnsm-web-02,disk_io,813,io=4 hdd=4
2027-01-09T20:39:30+00:00,cnsm-db-redis-01,cpu_spike,1142,cpu=4 load=85
2027-01-09T20:45:13+00:00,cnsm-db-postgres-02,memory_pressure,3559,vm_bytes=1G
2027-01-10T06:18:19+00:00,cnsm-io-01,cpu_spike,1132,cpu=4 load=95
2027-01-10T06:43:29+00:00,cnsm-web-02,network_latency,1701,delay=500ms
2027-01-10T08:23:20+00:00,cnsm-mem-01,process_leak,712,fork=8
2027-01-10T09:28:14+00:00,cnsm-web-03,cpu_spike,1770,cpu=2 load=95
2027-01-10T10:13:53+00:00,cnsm-web-04,disk_io,442,io=4 hdd=4
2027-01-10T11:11:44+00:00,cnsm-web-06,network_latency,1096,delay=100ms
2027-01-10T12:18:49+00:00,cnsm-db-postgres-02,disk_io,1166,io=8 hdd=8
2027-01-10T13:55:13+00:00,cnsm-db-postgres-02,network_latency,1719,delay=500ms
2027-01-10T13:59:08+00:00,cnsm-web-05,cpu_spike,586,cpu=4 load=85
2027-01-10T14:08:28+00:00,cnsm-web-02,cpu_spike,1064,cpu=1 load=90
2027-01-10T16:21:07+00:00,cnsm-web-01,memory_pressure,1391,vm_bytes=4G
2027-01-10T16:22:29+00:00,cnsm-io-01,network_latency,1538,delay=50ms
2027-01-10T16:38:47+00:00,cnsm-db-postgres-02,cpu_spike,1023,cpu=1 load=90
2027-01-10T17:03:33+00:00,cnsm-db-postgres-02,disk_io,1191,io=2 hdd=2
2027-01-10T17:07:39+00:00,cnsm-db-redis-01,process_leak,497,fork=4
2027-01-10T17:55:04+00:00,cnsm-web-03,memory_pressure,2059,vm_bytes=1G
2027-01-10T18:15:29+00:00,cnsm-io-01,disk_io,1125,io=4 hdd=4
